22:49:10.138928,12.1,7.0,33230,10412,1770022912,97067008,671989,77940,9742,6690,97372,37430,37430,415,415,0,0,0,0,4440959237,12908212,237908,207579,0,0,15,0
22:49:10.643082,59.0,7.1,33230,10412,1770022912,97067008,671989,77940,9742,6690,97372,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:11.146871,16.4,7.2,33230,10412,1770022912,97067008,671989,77940,9742,6690,97372,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:11.650537,1.0,7.2,33230,10412,1770022912,97067008,671989,77940,9742,6690,97372,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:12.153655,1.0,7.2,33230,10412,1770022912,97067008,671989,77940,9742,6690,97372,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:12.657031,1.0,7.2,33230,10412,1770022912,97067008,671989,77940,9742,6690,97372,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:13.160665,0.0,7.2,33230,10414,1770022912,97177600,671989,77946,9742,6715,97380,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:13.666016,1.0,7.2,33230,10414,1770022912,97177600,671989,77946,9742,6715,97380,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:14.169452,0.0,7.2,33230,10414,1770022912,97177600,671989,77946,9742,6715,97380,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:14.672316,3.5,7.2,33230,10504,1770022912,97771520,671989,78128,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:15.188740,3.0,7.1,33230,10506,1770022912,97783808,671989,78131,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:15.691455,1.0,7.1,33230,10506,1770022912,97783808,671989,78131,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:16.194928,0.5,7.1,33230,10506,1770022912,97783808,671989,78131,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:16.698380,0.5,7.1,33230,10506,1770022912,97783808,671989,78131,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:17.201771,0.5,7.1,33230,10506,1770022912,97783808,671989,78131,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:17.705259,0.5,7.1,33230,10506,1770022912,97783808,671989,78131,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:18.207992,0.0,7.1,33230,10506,1770022912,97783808,671989,78131,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:18.712372,0.5,7.1,33230,10506,1770022912,97783808,671989,78131,9742,6721,97516,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:19.215290,0.0,7.1,33230,10507,1770022912,97816576,671989,78133,9742,6721,97520,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:19.717729,0.0,7.1,33230,10507,1770022912,97816576,671989,78133,9742,6721,97520,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:20.220132,0.5,7.1,33230,10507,1770022912,97816576,671989,78133,9742,6721,97520,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:20.722794,0.0,7.1,33230,10507,1770022912,97816576,671989,78133,9742,6721,97520,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:21.225354,0.5,7.1,33230,10507,1770022912,97816576,671989,78133,9742,6721,97520,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:21.727987,3.0,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:22.230631,0.5,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:22.733439,0.5,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:23.237423,1.0,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:23.740330,0.5,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:24.242707,0.5,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:24.745678,0.5,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:25.248839,0.5,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:25.752488,0.5,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:26.256238,0.5,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:26.759640,0.0,7.1,33230,10510,1770022912,97841152,671989,78137,9742,6724,97528,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:27.262310,0.0,7.1,33230,10512,1770022912,97857536,671989,78141,9742,6726,97536,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:27.765712,0.0,7.1,33230,10512,1770022912,97857536,671989,78141,9742,6726,97536,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:28.268651,1.0,7.1,33230,10512,1770022912,97857536,671989,78141,9742,6726,97536,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:28.771330,0.0,7.1,33230,10512,1770022912,97857536,671989,78141,9742,6726,97536,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:29.274623,0.0,7.1,33230,10512,1770022912,97857536,671989,78141,9742,6726,97536,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:29.777026,0.5,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:30.279697,0.0,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:30.782305,0.0,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:31.284806,0.5,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:31.787684,1.5,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:32.291478,0.0,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:32.794518,0.5,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:33.297197,0.0,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:33.800890,1.0,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:34.303654,0.5,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:34.806124,0.0,7.1,33230,10599,1770022912,98471936,671989,78255,9742,6730,97616,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:35.308453,0.5,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:35.811099,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:36.314378,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:36.817568,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:37.320239,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:37.823431,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:38.326583,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:38.829691,0.5,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:39.332949,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:39.835533,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:40.338198,1.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:40.841050,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:41.343728,0.0,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:41.846482,3.0,7.0,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:42.349130,0.5,7.0,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:42.852279,0.0,7.0,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:43.355548,0.5,7.0,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:43.858639,0.5,7.0,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:44.360927,0.0,7.0,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:44.863365,0.5,7.0,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4440959369,12908412,237910,207581,0,0,15,0
22:49:45.366641,13.3,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4451242873,12930224,238403,207996,0,0,15,0
22:49:45.869511,8.5,7.1,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4460871277,12953160,238894,208432,0,0,15,0
22:49:46.372212,6.5,7.2,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4472261497,12977096,239504,208886,0,0,15,0
22:49:46.874978,3.8,7.2,33230,10601,1770022912,98512896,671989,78259,9742,6738,97624,37430,37430,415,415,0,0,0,0,4486086585,13007008,240201,209456,0,0,15,0
22:49:47.378351,8.4,7.2,33230,10603,1770022912,98562048,671989,78264,9742,6748,97632,37430,37430,415,415,0,0,0,0,4497384296,13033332,240755,209956,0,0,15,0
22:49:47.881675,10.3,7.2,33230,10603,1770022912,98562048,671989,78264,9742,6748,97632,37430,37430,415,415,0,0,0,0,4509286453,13069792,241616,210642,0,0,15,0
22:49:48.384294,6.0,7.2,33230,10603,1770022912,98562048,671989,78264,9742,6748,97632,37430,37430,415,415,0,0,0,0,4524094464,13109944,242416,211402,0,0,15,0
22:49:48.888112,10.2,7.2,33230,10603,1770022912,98562048,671989,78264,9742,6748,97632,37430,37430,415,415,0,0,0,0,4538225582,13148124,243109,212130,0,0,15,0
22:49:49.390873,4.9,7.2,33230,10603,1770022912,98562048,671989,78264,9742,6748,97632,37430,37430,415,415,0,0,0,0,4548541122,13177200,243877,212678,0,0,15,0
22:49:49.893390,5.5,7.2,33230,10603,1770022912,98562048,671989,78264,9742,6748,97632,37430,37430,415,415,0,0,0,0,4562064863,13209644,244571,213297,0,0,15,0
22:49:50.397026,6.7,7.2,33230,10628,1770022912,98709504,671989,78322,9742,6750,97672,37430,37430,415,415,0,0,0,0,4576749513,13242456,245252,213921,0,0,15,0
22:49:50.899654,6.4,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4588011547,13266052,245772,214372,0,0,15,0
22:49:51.402138,5.9,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4599306769,13292916,246422,214883,0,0,15,0
22:49:51.904855,12.8,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4616371625,13338248,247422,215739,0,0,15,0
22:49:52.407747,5.0,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4627683181,13372244,248285,216384,0,0,15,0
22:49:52.910044,11.1,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4639057165,13399128,248829,216895,0,0,15,0
22:49:53.412902,8.6,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4656866796,13436828,249741,217616,0,0,15,0
22:49:53.916812,4.9,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4669739130,13462976,250412,218108,0,0,15,0
22:49:54.419357,5.5,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4681660297,13493580,251114,218690,0,0,15,0
22:49:54.922053,6.4,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4693392741,13517340,251671,219143,0,0,15,0
22:49:55.425347,6.0,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4706779485,13554808,252444,219854,0,0,15,0
22:49:55.927979,4.3,7.2,33230,10652,1770022912,98861056,671989,78370,9742,6750,97696,37430,37430,415,415,0,0,0,0,4718080813,13583256,253100,220392,0,0,15,0
22:49:56.430841,7.7,7.2,33230,10653,1770022912,98865152,671989,78372,9742,6750,97700,37430,37430,415,415,0,0,0,0,4732286192,13615108,253878,221001,0,0,15,0
22:49:56.933569,5.4,7.2,33230,10653,1770022912,98865152,671989,78372,9742,6750,97700,37430,37430,415,415,0,0,0,0,4744801353,13642704,254572,221527,0,0,15,0
22:49:57.436220,6.4,7.2,33230,10653,1770022912,98865152,671989,78372,9742,6750,97700,37430,37430,415,415,0,0,0,0,4755110709,13666720,255152,221983,0,0,15,0
