22:49:09.593487,0.5,6.4,22587,9481,564483072,90005504,930535,73159,7735,6042,64076,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:10.097180,0.5,6.4,22587,9481,564483072,90005504,930535,73159,7735,6042,64076,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:10.599230,2.0,6.4,22587,9481,564483072,90005504,930535,73159,7735,6042,64076,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:11.103036,0.5,6.4,22587,9481,564483072,90005504,930535,73159,7735,6042,64076,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:11.606507,0.0,6.4,22587,9481,564483072,90005504,930535,73159,7735,6042,64076,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:12.109556,1.0,6.4,22587,9481,564483072,90005504,930535,73159,7735,6042,64076,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:12.612902,0.0,6.4,22587,9481,564483072,90005504,930535,73159,7735,6042,64076,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:13.116406,0.5,6.4,22587,9481,564483072,90005504,930535,73159,7735,6042,64076,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:13.619407,1.0,6.4,22587,9482,564483072,90038272,930535,73167,7735,6042,64084,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:14.122495,2.0,6.4,22587,9532,564483072,90337280,930535,73851,7735,6042,64168,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
22:49:14.624806,1.5,6.4,22587,9565,564483072,90660864,930535,73919,7735,6055,64216,36500,36500,407,407,0,0,0,0,230225,1405454,1952,3190,0,0,0,0
