22:49:08.760265,1.0,6.5,27240,11960,686815232,116932608,473411,88251,7851,8098,74904,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:09.262933,3.0,6.4,27240,11960,686815232,116932608,473411,88251,7851,8098,74904,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:09.765606,0.5,6.4,27240,11961,686815232,116965376,473411,88253,7851,8098,74908,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:10.268681,1.0,6.4,27240,11961,686815232,116965376,473411,88253,7851,8098,74908,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:10.771822,1.0,6.4,27240,11961,686815232,116965376,473411,88253,7851,8098,74908,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:11.275367,0.0,6.4,27240,11961,686815232,116965376,473411,88253,7851,8098,74908,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:11.778962,1.0,6.4,27240,11961,686815232,116965376,473411,88253,7851,8098,74908,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:12.282004,0.0,6.4,27240,11961,686815232,116965376,473411,88253,7851,8098,74908,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:12.785374,1.0,6.4,27240,11961,686815232,116965376,473411,88253,7851,8098,74908,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:13.288842,0.5,6.4,27240,11961,686815232,116965376,473411,88253,7851,8098,74908,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:13.791832,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:14.295375,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:14.799004,0.0,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:15.302497,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:15.806086,1.0,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:16.309493,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:16.813080,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:17.316554,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:17.820144,1.0,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:18.323715,1.0,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:18.827346,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:19.331015,1.0,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:19.834511,0.0,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:20.338013,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:20.841431,1.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:21.344945,0.5,6.4,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979363459,2821185293,183580,1931985,0,0,13168,0
22:49:21.847479,7.0,6.5,27240,11963,686815232,117014528,473411,88258,7851,8108,74916,42767,42767,493,493,0,0,0,0,979364123,2821185777,183584,1931990,0,0,13168,0
22:49:22.350079,35.5,6.5,27240,11964,686815232,117047296,473411,88259,7851,8108,74924,42767,42767,493,493,0,0,0,0,979364123,2821185777,183584,1931990,0,0,13168,0
22:49:22.852360,50.0,6.8,27240,11964,686815232,117047296,473411,88259,7851,8108,74924,42767,42767,493,493,0,0,0,0,979364123,2821185777,183584,1931990,0,0,13168,0
